EloRank,Player,Age,Elo,hEloRank,hElo,cEloRank,cElo,gEloRank,gElo,PeakElo,PeakMonth,ATPRank,Logdiff
1,CarlosAlcaraz,22.7,2293.4,2,2217.5,1,2227.0,1,2150.1,2296.4,2025-09,1,0
2,JannikSinner,24.4,2283.6,1,2234.7,2,2149.1,2,2070.2,2329.6,2025-01,2,0
3,NovakDjokovic,38.6,2106.6,3,2059.4,3,2005.8,3,1958.6,2463.2,2016-05,4,-0.29
4,AlexanderZverev,28.7,2056.6,4,2012.8,4,2000.9,5,1883.2,2176.5,2022-01,3,0.29
5,AlexDeMinaur,26.9,2021.7,5,1971.1,9,1908.0,9,1846.8,2053.1,2024-06,6,-0.18
6,LorenzoMusetti,23.8,1996.2,9,1928.2,5,1992.5,7,1864.1,2050.5,2025-05,5,0.18
7,DaniilMedvedev,29.9,1994.6,6,1960.5,8,1912.0,6,1876.4,2201.2,2022-01,12,-0.54
8,TaylorFritz,28.2,1990.2,7,1930.9,11,1877.6,4,1919.2,2070.2,2025-09,9,-0.12
9,AlexanderBublik,28.5,1979.6,13,1896.3,7,1913.8,8,1858.8,1988.6,2026-01,10,-0.11
10,BenShelton,23.2,1966.7,11,1921.3,13,1849.7,10,1799.0,2024.4,2025-08,7,0.36
11,FelixAugerAliassime,25.4,1963.6,8,1928.4,12,1852.8,12,1783.1,2062.7,2022-10,8,0.32
12,LearnerTien,20.1,1962.7,10,1926.6,111,1633.7,30,1723.6,1976.0,2026-01,29,-0.88
13,CasperRuud,27.0,1942.8,16,1878.2,6,1943.4,43,1694.6,2071.9,2022-05,13,0
14,JackDraper,23.6,1932.4,14,1890.1,22,1816.6,18,1753.5,2103.8,2025-04,11,0.24
15,JakubMensik,20.3,1930.7,12,1904.5,26,1795.8,28,1726.7,1968.7,2025-04,17,-0.13
16,JoaoFonseca,19.4,1907.2,15,1881.3,25,1797.9,42,1694.8,1992.5,2025-03,32,-0.69
17,AlejandroDavidovichFokina,26.6,1905.0,18,1857.7,21,1821.8,25,1730.3,1934.8,2025-07,14,0.19
18,JiriLehecka,24.1,1894.7,20,1841.5,27,1784.2,13,1779.8,1989.9,2025-10,19,-0.05
19,AndreyRublev,28.2,1881.2,21,1837.7,14,1848.8,11,1790.1,2122.1,2021-04,15,0.24
20,UgoHumbert,27.5,1880.0,17,1866.8,39,1737.8,29,1726.1,2017.7,2024-03,33,-0.50
21,FranciscoCerundolo,27.4,1879.8,22,1836.3,15,1848.3,56,1662.1,1961.6,2025-04,21,0
22,TommyPaul,28.6,1879.6,23,1821.4,20,1822.8,23,1737.2,2028.8,2025-05,20,0.10
23,KarenKhachanov,29.6,1878.4,24,1819.0,17,1835.2,15,1767.3,2029.5,2018-10,18,0.25
24,TomasMachac,25.2,1877.9,19,1853.8,37,1748.9,36,1711.8,1972.7,2025-04,24,0
25,ArthurFils,21.1,1872.6,34,1795.5,16,1842.4,32,1722.4,1985.3,2025-04,42,-0.52
26,HubertHurkacz,28.9,1868.9,27,1810.0,28,1780.2,19,1751.3,2022.5,2024-06,55,-0.75
27,StefanosTsitsipas,27.4,1866.0,25,1817.5,10,1904.4,38,1707.0,2145.1,2021-05,35,-0.26
28,SebastianKorda,25.5,1853.9,28,1809.3,35,1750.1,17,1759.1,2020.7,2023-01,53,-0.64
29,CorentinMoutet,26.7,1853.6,38,1788.4,30,1769.7,22,1743.1,1881.9,2025-10,37,-0.24
30,MatteoBerrettini,29.5,1852.4,30,1801.5,18,1830.7,20,1749.5,2065.7,2022-07,57,-0.64
31,CameronNorrie,30.4,1852.1,35,1795.5,19,1826.8,21,1746.8,2028.6,2022-08,27,0.14
32,GrigorDimitrov,34.6,1843.0,29,1805.8,36,1749.3,41,1695.8,2111.5,2014-08,45,-0.34
33,ValentinVacherot,27.1,1841.0,26,1815.0,64,1709.8,119,1574.5,1867.2,2025-10,31,0.06
34,FabianMarozsan,26.2,1839.7,32,1798.3,34,1759.9,79,1621.0,1867.2,2024-04,47,-0.32
35,FlavioCobolli,23.7,1835.8,47,1761.6,24,1809.7,26,1730.1,1895.6,2025-07,22,0.46
36,RafaelJodar,19.3,1830.3,31,1799.3,117,1625.8,81,1615.1,1830.3,2026-01,150,-1.43
37,BrandonNakashima,24.4,1829.4,39,1784.6,43,1728.2,24,1737.1,1909.5,2024-09,30,0.21
38,EliotSpizzirri,24.0,1826.6,36,1789.1,132,1604.3,64,1645.3,1828.8,2026-01,85,-0.81
39,FrancesTiafoe,27.9,1826.0,40,1782.9,29,1778.1,34,1713.8,1974.0,2023-06,34,0.14
40,GaelMonfils,39.3,1825.0,33,1796.9,68,1701.4,55,1662.6,2087.1,2016-10,110,-1.01
41,ZizouBergs,26.6,1817.9,41,1782.9,71,1699.7,52,1672.3,1859.2,2025-03,43,-0.05
42,ArthurRinderknech,30.4,1814.8,46,1763.3,45,1727.6,45,1687.6,1871.8,2025-10,28,0.41
43,DenisShapovalov,26.7,1807.8,37,1788.9,56,1719.2,63,1649.4,1983.2,2020-01,23,0.63
44,JaumeMunar,28.7,1807.6,48,1756.2,42,1731.8,68,1638.7,1830.4,2025-10,39,0.12
45,NunoBorges,28.9,1806.6,42,1780.0,40,1733.8,69,1637.7,1843.6,2025-03,46,-0.02
46,TallonGriekspoor,29.5,1804.5,52,1742.5,32,1763.9,16,1759.4,1951.8,2025-06,26,0.57
47,LucianoDarderi,23.9,1802.1,86,1683.5,23,1816.6,96,1602.2,1857.0,2024-06,25,0.63
48,MarinCilic,37.3,1801.2,49,1753.6,59,1716.5,14,1771.5,2100.4,2010-02,70,-0.38
49,RaphaelCollignon,24.0,1798.4,44,1764.7,77,1692.0,103,1596.7,1851.1,2026-01,72,-0.38
50,HolgerRune,22.4,1796.9,45,1764.5,31,1768.7,61,1653.4,2082.0,2023-05,16,1.14
51,YibingWu,26.2,1796.0,43,1765.8,104,1642.8,110,1584.6,1882.9,2023-03,168,-1.19
52,MarcosGiron,32.4,1792.9,53,1741.5,91,1668.1,35,1713.3,1874.1,2025-03,51,0.02
53,MartonFucsovics,33.9,1791.4,56,1737.2,48,1725.5,27,1727.4,1924.2,2021-03,54,-0.02
54,JensonBrooksby,25.2,1791.3,58,1732.6,52,1721.9,39,1703.1,2005.3,2022-03,48,0.12
55,GabrielDiallo,24.3,1789.9,69,1717.0,54,1721.0,40,1700.2,1889.2,2025-06,41,0.29
56,AlexMichelsen,21.4,1788.9,54,1741.5,103,1644.3,44,1692.1,1904.8,2025-01,38,0.39
57,ArthurCazaux,23.3,1786.9,61,1731.1,70,1699.8,59,1655.7,1811.9,2025-10,67,-0.16
58,TomasMartinEtcheverry,26.5,1785.3,51,1745.6,50,1723.4,121,1572.0,1871.7,2023-05,62,-0.07
59,AlexanderBlockx,20.7,1781.7,50,1748.5,115,1627.3,70,1635.9,1818.2,2026-01,96,-0.49
60,KamilMajchrzak,30.0,1781.6,55,1739.7,47,1726.1,51,1676.4,1813.1,2025-10,59,0.02
61,LorenzoSonego,30.6,1779.1,60,1731.4,78,1691.5,47,1680.5,1895.3,2021-05,40,0.42
62,GiovanniMpetshiPerricard,22.5,1775.7,63,1728.2,76,1693.3,53,1670.1,1862.8,2024-12,61,0.02
63,RobertoBautistaAgut,37.7,1773.9,75,1707.0,51,1722.3,33,1721.0,2033.8,2016-02,91,-0.37
64,MichaelZheng,21.9,1773.2,57,1735.7,218,1496.6,124,1567.2,1777.3,2025-09,174,-1.00
65,JordanThompson,31.7,1772.4,59,1732.6,131,1604.6,37,1708.7,1891.2,2024-12,111,-0.54
66,MatteoArnaldi,24.9,1766.2,65,1721.0,33,1760.8,111,1584.4,1902.9,2024-06,65,0.02
67,ChrisRodesch,24.5,1765.4,66,1719.7,94,1654.8,62,1652.4,1765.4,2026-01,209,-1.14
68,ReillyOpelka,28.3,1765.3,64,1727.2,79,1689.7,66,1642.8,1927.5,2022-04,63,0.08
69,BoticVanDeZandschulp,30.2,1764.4,62,1730.7,73,1697.9,94,1603.1,1938.0,2022-09,75,-0.08
70,EthanQuinn,21.8,1763.8,68,1717.7,82,1678.4,73,1630.0,1803.9,2025-05,80,-0.13
71,ZacharySvajda,23.1,1762.1,77,1699.2,175,1542.6,31,1723.3,1769.0,2023-10,143,-0.70
72,HamadMedjedovic,22.5,1761.7,70,1716.2,58,1717.4,84,1613.5,1844.2,2025-04,90,-0.22
73,SebastianBaez,25.0,1761.6,73,1707.5,57,1719.2,142,1547.3,1941.4,2022-07,36,0.71
74,JunchengShang,20.9,1759.2,71,1711.8,102,1646.9,58,1657.5,1895.7,2024-09,318,-1.46
75,AlejandroTabilo,28.6,1757.7,76,1699.5,55,1720.3,49,1677.3,1895.7,2024-07,79,-0.05
76,YannickHanfmann,34.1,1755.4,78,1698.8,60,1715.5,74,1630.0,1843.4,2023-06,102,-0.29
77,KeiNishikori,36.0,1748.4,74,1707.5,107,1638.1,89,1608.3,2194.2,2016-08,240,-1.14
78,AlexeiPopyrin,26.4,1744.8,81,1688.8,38,1746.4,80,1616.6,1902.2,2024-10,50,0.44
79,AlexandreMuller,28.9,1744.1,87,1682.9,44,1727.9,132,1556.2,1801.7,2025-05,52,0.42
80,JanLennardStruff,35.7,1741.8,89,1679.9,66,1707.3,65,1644.2,1935.1,2024-07,86,-0.07
81,BornaCoric,28.7,1740.9,82,1686.4,46,1726.3,72,1633.5,2011.6,2019-01,123,-0.42
82,IgnacioBuse,21.6,1739.3,147,1588.5,53,1721.8,147,1543.1,1834.0,2025-09,100,-0.20
83,FranciscoComesana,25.2,1732.9,91,1677.5,72,1698.8,115,1579.4,1761.9,2025-08,68,0.20
84,DanielAltmaier,27.3,1732.5,97,1667.8,62,1712.4,131,1559.0,1789.1,2021-08,44,0.65
85,PabloCarrenoBusta,34.5,1731.8,72,1708.2,69,1700.6,126,1563.6,2005.1,2021-08,94,-0.10
86,RomanSafiullin,28.0,1731.1,67,1718.1,89,1669.1,98,1600.8,1911.3,2024-01,172,-0.69
87,DavidGoffin,34.8,1730.7,85,1683.7,74,1696.1,46,1682.1,2048.7,2017-04,117,-0.30
88,AdolfoDanielVallejo,21.7,1728.1,203,1513.8,49,1724.8,83,1614.0,1728.1,2026-01,146,-0.51
89,LeandroRiedi,23.9,1723.4,88,1681.2,147,1584.2,57,1659.5,1823.3,2023-01,180,-0.70
90,NisheshBasavareddy,20.7,1722.9,80,1696.5,222,1494.0,146,1544.9,1856.6,2025-01,242,-0.99
91,BenjaminBonzi,29.6,1721.7,84,1683.9,135,1598.6,75,1630.0,1835.8,2022-06,106,-0.15
92,ArthurFery,23.5,1720.2,90,1679.9,241,1470.1,174,1518.5,1720.2,2026-01,186,-0.70
93,MiomirKecmanovic,26.3,1719.2,96,1670.2,81,1680.7,78,1621.3,1900.6,2022-04,60,0.44
94,KyrianJacquet,24.6,1718.5,79,1697.4,151,1583.0,113,1582.1,1735.1,2025-02,128,-0.31
95,YoshihitoNishioka,30.3,1712.1,83,1684.4,113,1630.0,141,1551.5,1884.7,2023-01,115,-0.19
96,SoonWooKwon,28.1,1712.0,93,1674.8,128,1609.1,114,1580.0,1830.7,2023-01,486,-1.62
97,AleksandarVukic,29.7,1710.6,95,1670.9,149,1583.8,85,1613.1,1773.3,2025-01,78,0.22
98,StanWawrinka,40.8,1707.2,92,1676.5,100,1648.5,90,1604.4,2145.5,2016-01,139,-0.35
99,ValentinRoyer,24.6,1706.6,104,1646.0,96,1653.5,76,1629.1,1800.2,2025-10,58,0.53
100,CristianGarin,29.6,1703.0,140,1602.5,61,1712.8,71,1635.3,1889.6,2019-04,82,0.20
